experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no
1,CaseBasedGenerator,10,0.0004902177024632692,2.4380508230885143,0.543040293040293,0.7980305363932052,0.09813888676338417,0.9988411068916321,9,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,5,41
1,CaseBasedGenerator,9,0.0004909046110697091,2.4435940965947207,0.5860805860805861,0.7958133554808027,0.06285952497885837,0.9988406300544739,5,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 18 > 19 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,5,42
1,CaseBasedGenerator,8,0.0005010298336856067,2.4505255628470355,0.5824175824175823,0.801525299343563,0.06774878635627617,0.9988338947296143,5,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 18 > 19 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,5,43
1,CaseBasedGenerator,7,0.0004956143675372005,2.452064214190981,0.6245421245421245,0.8043262890013935,0.024358329639162027,0.9988374710083008,2,0,1,0,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 19 > 18 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,5,44
1,CaseBasedGenerator,6,0.0004947416600771248,2.452847138905965,0.6364468864468864,0.7967835597144357,0.020778566085250028,0.9988381266593933,6,0,1,0,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 18 > 19 > 14 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,5,45
1,CaseBasedGenerator,5,0.0004912641597911716,2.456557828844023,0.5714285714285715,0.7989138412004119,0.08737502457914473,0.9988403916358948,9,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,5,46
1,CaseBasedGenerator,4,0.0004944830434396863,2.458632571829399,0.5705128205128205,0.7999305576121266,0.08935094783576898,0.9988382458686829,9,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,5,47
1,CaseBasedGenerator,3,0.0005015922361053526,2.4594562060906986,0.5833333333333333,0.8051364639033505,0.07215293135691402,0.9988334774971008,5,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 18 > 19 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,5,48
1,CaseBasedGenerator,2,0.0004964396939612925,2.4714025955867607,0.6098901098901099,0.7926433003326757,0.07003219119283244,0.9988369941711426,5,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 18 > 19 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,5,49
1,CaseBasedGenerator,1,0.0004935339093208313,2.4839012733240198,0.5723443223443223,0.8159356735280313,0.09678237593189043,0.9988389015197754,9,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,5,50
1,CaseBasedGenerator,50,0.0004922656808048487,1.8464813081982352,0.663003663003663,0.812934275109608,0.03721038444539189,0.33333298563957214,3,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,1
1,CaseBasedGenerator,49,0.0004952637245878577,1.8546641346026866,0.6428571428571428,0.8053586270816708,0.07311341207102322,0.33333495259284973,7,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,2
1,CaseBasedGenerator,48,0.0004959413781762123,1.858890382985577,0.6858974358974359,0.7877870559208886,0.05187049153956699,0.33333539962768555,5,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,3
1,CaseBasedGenerator,47,0.0004948010318912566,1.8635274640399775,0.6831501831501832,0.8013328632334502,0.04570976308671821,0.33333465456962585,5,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,4
1,CaseBasedGenerator,46,0.0004987547290511429,1.8759619107874936,0.6886446886446886,0.8070199684585151,0.04695994670797145,0.33333730697631836,5,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,5
1,CaseBasedGenerator,45,0.0004955062177032232,1.888904582907234,0.6996336996336996,0.8253081923602132,0.030627559506537165,0.33333513140678406,3,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,6
1,CaseBasedGenerator,44,0.0004957377095706761,1.899292544800388,0.6785714285714286,0.8174671572015567,0.06991867860900661,0.333335280418396,7,0,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,7
1,CaseBasedGenerator,43,0.9987474679946899,2.0771925161663436,0.4148351648351648,0.6550316558909752,0.008489237710864047,0.9988364577293396,0,1,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,8
1,CaseBasedGenerator,42,0.9987497329711914,2.0820465866026137,0.4075091575091575,0.6580540075203762,0.017645473727621323,0.998837947845459,0,1,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 29 > 27 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,9
1,CaseBasedGenerator,41,0.9987519979476929,2.091774690392886,0.4157509157509157,0.6595427316700652,0.017641605010327018,0.9988394379615784,0,1,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,10
1,CaseBasedGenerator,40,0.9987516403198242,2.099085512833061,0.41117216117216115,0.6683589515484246,0.020715200569475633,0.9988391995429993,1,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 20 > 17 > 26 > 28 > 29 > 27 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,11
1,CaseBasedGenerator,39,0.9987518787384033,2.1058456598362585,0.39652014652014655,0.6891845382887405,0.021301596670437833,0.9988393783569336,0,1,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,12
1,CaseBasedGenerator,38,0.9987508058547974,2.1072453884420916,0.41666666666666663,0.6755810621197577,0.01615899655447123,0.9988386631011963,0,1,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 28 > 27 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,13
1,CaseBasedGenerator,37,0.9987497329711914,2.11675191598163,0.46153846153846156,0.6466290832643651,0.009746423333344313,0.998837947845459,3,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 26 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,14
1,CaseBasedGenerator,36,0.9987524747848511,2.1206654803410006,0.4212454212454212,0.6810856846979312,0.019494578808201324,0.998839795589447,0,1,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,15
1,CaseBasedGenerator,35,0.9987517595291138,2.1249562940511773,0.43040293040293043,0.6736876090791345,0.022026435816823422,0.9988393187522888,3,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 27 > 29 > 28 > 26 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,16
1,CaseBasedGenerator,34,0.9987481832504272,2.1279448015666667,0.4423076923076923,0.6608730500733409,0.025927124619135915,0.9988369345664978,1,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,17
1,CaseBasedGenerator,33,0.9987524747848511,2.140677822234867,0.456959706959707,0.6594582917436547,0.02542002794205841,0.998839795589447,1,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,18
1,CaseBasedGenerator,32,0.9987512826919556,2.142847694118222,0.46062271062271065,0.6608210143017408,0.022565008069350582,0.9988389611244202,3,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 28 > 29 > 27 > 26 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,19
1,CaseBasedGenerator,31,0.998751163482666,2.144828123493453,0.45329670329670335,0.6748964273198998,0.017796091357074724,0.9988389015197754,3,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,20
1,CaseBasedGenerator,30,0.9987534284591675,2.1454417033832294,0.413003663003663,0.6922824842675915,0.04131516447608009,0.9988403916358948,1,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 20 > 17 > 26 > 29 > 27 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,21
1,CaseBasedGenerator,29,0.9987524747848511,2.147762884145771,0.45421245421245426,0.67077263842012,0.023937995923750073,0.998839795589447,1,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,22
1,CaseBasedGenerator,28,0.998754620552063,2.1494659740538213,0.44505494505494503,0.6901571965768007,0.015412606321154,0.9988412261009216,1,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 28 > 29 > 26 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,23
1,CaseBasedGenerator,27,0.9987472295761108,2.151592419383971,0.4514652014652014,0.67653772726713,0.024753211736234623,0.9988362789154053,1,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 27 > 29 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,1,CaseBasedGeneratorWrapper,35,27,21,1,CaseBasedGenerator,486,35,27,1111,ImprovementMeasure,0.016010284423828125,1,6,24
